DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
6/25/2005,112.92,112.92,112.92,112.92,7565
6/26/2005,118.27,118.27,118.27,118.27,11236
6/27/2005,118.15,118.15,118.15,118.15,11106
6/28/2005,118.18,118.18,118.18,118.18,8863
6/29/2005,116.47,116.47,116.47,116.47,4076
6/30/2005,112.20,112.20,112.20,112.20,3029
7/1/2005,116.31,116.31,116.31,116.31,6746
7/2/2005,118.40,118.40,118.40,118.40,2842
7/3/2005,112.37,112.37,112.37,112.37,5731
7/4/2005,111.04,111.04,111.04,111.04,5219
7/5/2005,117.19,117.19,117.19,117.19,3047
7/6/2005,117.24,117.24,117.24,117.24,7035
7/7/2005,115.33,115.33,115.33,115.33,3460
7/8/2005,112.83,112.83,112.83,112.83,4739
7/9/2005,111.38,111.38,111.38,111.38,9801
7/10/2005,115.15,115.15,115.15,115.15,8866
7/11/2005,116.05,116.05,116.05,116.05,9864
7/12/2005,117.20,117.20,117.20,117.20,9142
7/13/2005,118.47,118.47,118.47,118.47,5450
7/14/2005,118.27,118.27,118.27,118.27,7096
7/15/2005,117.15,117.15,117.15,117.15,11012
7/16/2005,115.06,115.06,115.06,115.06,9320
7/17/2005,110.90,110.90,110.90,110.90,2107
7/18/2005,119.18,119.18,119.18,119.18,1192
7/19/2005,117.31,117.31,117.31,117.31,4692
7/20/2005,114.27,114.27,114.27,114.27,10513
7/21/2005,119.23,119.23,119.23,119.23,6200
7/22/2005,118.35,118.35,118.35,118.35,3787
7/23/2005,118.71,118.71,118.71,118.71,5342
7/24/2005,113.75,113.75,113.75,113.75,8304
7/25/2005,116.12,116.12,116.12,116.12,6967
7/26/2005,115.54,115.54,115.54,115.54,10168
7/27/2005,117.29,117.29,117.29,117.29,7038
7/28/2005,115.58,115.58,115.58,115.58,10056
7/29/2005,117.86,117.86,117.86,117.86,2711
7/30/2005,112.72,112.72,112.72,112.72,10032
7/31/2005,115.93,115.93,115.93,115.93,7419
8/1/2005,116.54,116.54,116.54,116.54,9789
8/2/2005,116.25,116.25,116.25,116.25,11276
8/3/2005,114.15,114.15,114.15,114.15,5821
8/4/2005,112.49,112.49,112.49,112.49,4162
8/5/2005,115.60,115.60,115.60,115.60,9711
8/6/2005,113.65,113.65,113.65,113.65,7387
8/7/2005,117.40,117.40,117.40,117.40,2583
8/8/2005,109.11,109.11,109.11,109.11,5783
8/9/2005,117.85,117.85,117.85,117.85,6010
8/10/2005,109.15,109.15,109.15,109.15,2292
8/11/2005,118.11,118.11,118.11,118.11,2835
8/12/2005,112.38,112.38,112.38,112.38,7529
8/13/2005,109.07,109.07,109.07,109.07,6326
8/14/2005,113.73,113.73,113.73,113.73,1592
8/15/2005,110.28,110.28,110.28,110.28,6837
8/16/2005,108.55,108.55,108.55,108.55,6296
8/17/2005,111.00,111.00,111.00,111.00,4329
8/18/2005,115.75,115.75,115.75,115.75,1158
8/19/2005,113.55,113.55,113.55,113.55,10333
8/20/2005,116.91,116.91,116.91,116.91,10756
8/21/2005,111.45,111.45,111.45,111.45,4235
8/22/2005,116.73,116.73,116.73,116.73,8872
8/23/2005,111.56,111.56,111.56,111.56,2343
8/24/2005,114.42,114.42,114.42,114.42,5606
8/25/2005,115.57,115.57,115.57,115.57,4507
8/26/2005,109.40,109.40,109.40,109.40,9299
8/27/2005,115.28,115.28,115.28,115.28,6225
8/28/2005,113.20,113.20,113.20,113.20,6565
8/29/2005,110.93,110.93,110.93,110.93,1442
8/30/2005,115.38,115.38,115.38,115.38,10846
8/31/2005,115.38,115.38,115.38,115.38,3808
9/1/2005,107.01,107.01,107.01,107.01,1391
9/2/2005,113.67,113.67,113.67,113.67,10344
9/3/2005,108.83,108.83,108.83,108.83,5986
9/4/2005,109.10,109.10,109.10,109.10,10801
9/5/2005,114.43,114.43,114.43,114.43,11214
9/6/2005,110.56,110.56,110.56,110.56,2101
9/7/2005,112.41,112.41,112.41,112.41,7307
9/8/2005,107.09,107.09,107.09,107.09,7068
9/9/2005,106.75,106.75,106.75,106.75,9821
9/10/2005,112.59,112.59,112.59,112.59,2027
9/11/2005,106.33,106.33,106.33,106.33,9357
9/12/2005,107.51,107.51,107.51,107.51,2903
9/13/2005,110.87,110.87,110.87,110.87,8981
9/14/2005,110.48,110.48,110.48,110.48,3425
9/15/2005,109.32,109.32,109.32,109.32,6341
9/16/2005,113.54,113.54,113.54,113.54,11241
9/17/2005,113.38,113.38,113.38,113.38,2381
9/18/2005,105.39,105.39,105.39,105.39,9380
9/19/2005,112.69,112.69,112.69,112.69,6424
9/20/2005,111.12,111.12,111.12,111.12,3334
9/21/2005,103.57,103.57,103.57,103.57,9011
9/22/2005,106.86,106.86,106.86,106.86,3633
9/23/2005,105.57,105.57,105.57,105.57,8129
9/24/2005,110.00,110.00,110.00,110.00,1540
9/25/2005,105.46,105.46,105.46,105.46,8859
9/26/2005,110.50,110.50,110.50,110.50,10940
9/27/2005,103.34,103.34,103.34,103.34,8681
9/28/2005,102.56,102.56,102.56,102.56,3179
9/29/2005,108.96,108.96,108.96,108.96,6864
9/30/2005,103.93,103.93,103.93,103.93,5924
10/1/2005,110.05,110.05,110.05,110.05,2201
10/2/2005,105.86,105.86,105.86,105.86,4552
10/3/2005,111.24,111.24,111.24,111.24,6563
10/4/2005,102.40,102.40,102.40,102.40,6553
10/5/2005,105.27,105.27,105.27,105.27,4211
10/6/2005,107.83,107.83,107.83,107.83,7656
10/7/2005,102.06,102.06,102.06,102.06,6328
10/8/2005,101.13,101.13,101.13,101.13,4045
10/9/2005,105.38,105.38,105.38,105.38,1475
10/10/2005,109.70,109.70,109.70,109.70,10202
10/11/2005,101.04,101.04,101.04,101.04,6568
10/12/2005,109.83,109.83,109.83,109.83,8347
10/13/2005,107.53,107.53,107.53,107.53,1075
10/14/2005,109.02,109.02,109.02,109.02,2617
10/15/2005,101.05,101.05,101.05,101.05,9802
10/16/2005,102.03,102.03,102.03,102.03,4285
10/17/2005,103.27,103.27,103.27,103.27,3614
10/18/2005,103.96,103.96,103.96,103.96,9877
10/19/2005,104.38,104.38,104.38,104.38,1357
10/20/2005,102.98,102.98,102.98,102.98,7930
10/21/2005,106.45,106.45,106.45,106.45,2448
10/22/2005,106.39,106.39,106.39,106.39,10320
10/23/2005,101.48,101.48,101.48,101.48,2334
10/24/2005,108.84,108.84,108.84,108.84,6421
10/25/2005,108.07,108.07,108.07,108.07,8105
10/26/2005,107.75,107.75,107.75,107.75,7435
10/27/2005,106.91,106.91,106.91,106.91,3849
10/28/2005,104.82,104.82,104.82,104.82,3249
10/29/2005,101.93,101.93,101.93,101.93,7441
10/30/2005,106.72,106.72,106.72,106.72,10459
10/31/2005,106.94,106.94,106.94,106.94,10159
11/1/2005,105.45,105.45,105.45,105.45,5167
11/2/2005,101.72,101.72,101.72,101.72,3865
11/3/2005,103.91,103.91,103.91,103.91,8728
11/4/2005,102.21,102.21,102.21,102.21,1635
11/5/2005,109.31,109.31,109.31,109.31,5138
11/6/2005,107.94,107.94,107.94,107.94,2483
11/7/2005,103.24,103.24,103.24,103.24,9292
11/8/2005,110.14,110.14,110.14,110.14,10464
11/9/2005,106.31,106.31,106.31,106.31,6272
11/10/2005,101.67,101.67,101.67,101.67,3864
11/11/2005,104.10,104.10,104.10,104.10,4164
11/12/2005,102.60,102.60,102.60,102.60,5746
11/13/2005,107.42,107.42,107.42,107.42,1074
11/14/2005,108.83,108.83,108.83,108.83,2394
11/15/2005,108.44,108.44,108.44,108.44,8025
11/16/2005,104.64,104.64,104.64,104.64,3767
11/17/2005,101.62,101.62,101.62,101.62,7215
11/18/2005,107.22,107.22,107.22,107.22,2895
11/19/2005,109.39,109.39,109.39,109.39,9189
11/20/2005,109.07,109.07,109.07,109.07,1636
11/21/2005,104.87,104.87,104.87,104.87,7866
11/22/2005,109.75,109.75,109.75,109.75,4500
11/23/2005,110.60,110.60,110.60,110.60,6415
11/24/2005,111.79,111.79,111.79,111.79,6931
11/25/2005,104.50,104.50,104.50,104.50,3239
11/26/2005,103.21,103.21,103.21,103.21,2064
11/27/2005,110.86,110.86,110.86,110.86,4767
11/28/2005,108.31,108.31,108.31,108.31,2924
11/29/2005,104.86,104.86,104.86,104.86,7130
11/30/2005,109.02,109.02,109.02,109.02,4688
12/1/2005,102.92,102.92,102.92,102.92,1544
12/2/2005,106.06,106.06,106.06,106.06,2864
12/3/2005,103.55,103.55,103.55,103.55,5385
12/4/2005,104.12,104.12,104.12,104.12,6768
12/5/2005,106.20,106.20,106.20,106.20,8496
12/6/2005,104.82,104.82,104.82,104.82,8176
12/7/2005,111.44,111.44,111.44,111.44,1672
12/8/2005,113.50,113.50,113.50,113.50,7491
12/9/2005,109.15,109.15,109.15,109.15,9387
12/10/2005,110.30,110.30,110.30,110.30,2427
12/11/2005,104.33,104.33,104.33,104.33,3026
12/12/2005,113.22,113.22,113.22,113.22,6340
12/13/2005,110.55,110.55,110.55,110.55,3538
12/14/2005,109.00,109.00,109.00,109.00,7739
12/15/2005,105.67,105.67,105.67,105.67,4861
12/16/2005,114.54,114.54,114.54,114.54,2749
12/17/2005,107.03,107.03,107.03,107.03,4923
12/18/2005,105.70,105.70,105.70,105.70,3594
12/19/2005,109.57,109.57,109.57,109.57,7232
12/20/2005,108.62,108.62,108.62,108.62,5105
12/21/2005,110.19,110.19,110.19,110.19,4848
12/22/2005,108.89,108.89,108.89,108.89,5662
12/23/2005,107.14,107.14,107.14,107.14,4393
12/24/2005,109.56,109.56,109.56,109.56,8984
12/25/2005,110.40,110.40,110.40,110.40,10709
12/26/2005,113.28,113.28,113.28,113.28,5097
12/27/2005,106.95,106.95,106.95,106.95,5882
12/28/2005,110.42,110.42,110.42,110.42,8944
12/29/2005,108.78,108.78,108.78,108.78,8920
12/30/2005,113.05,113.05,113.05,113.05,9270
12/31/2005,107.65,107.65,107.65,107.65,5060
